,Nomads,Fights_per_step,Cooperation_per_step,Tribe_0_Nomads,Tribe_1_Nomads,Tribe_0_Spice,Tribe_1_Spice,Tribe_0_Clustering,Tribe_1_Clustering,Tribe_0_Trades,Tribe_1_Trades,experiment_name,width,height,n_tribes,n_agents,n_heaps,vision_radius,step_count,alpha,trade_percentage,spice_movement_bias,tribe_movement_bias,spice_threshold,spice_kwargs,river_kwargs,location_kwargs,spice_generator,river_generator,location_generator,Tribe_2_Nomads,Tribe_3_Nomads,Tribe_2_Spice,Tribe_3_Spice,Tribe_2_Clustering,Tribe_3_Clustering,Tribe_2_Trades,Tribe_3_Trades,Tribe_4_Nomads,Tribe_5_Nomads,Tribe_4_Spice,Tribe_5_Spice,Tribe_4_Clustering,Tribe_5_Clustering,Tribe_4_Trades,Tribe_5_Trades,Tribe_6_Nomads,Tribe_7_Nomads,Tribe_6_Spice,Tribe_7_Spice,Tribe_6_Clustering,Tribe_7_Clustering,Tribe_6_Trades,Tribe_7_Trades,Tribe_8_Nomads,Tribe_9_Nomads,Tribe_8_Spice,Tribe_9_Spice,Tribe_8_Clustering,Tribe_9_Clustering,Tribe_8_Trades,Tribe_9_Trades
49,173,89.57142857142857,22.79591836734694,93,80,420.1063316249299,201.92492736504533,0.015140772000434908,0.008905643540448784,67.27551020408163,47.173469387755105,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,168,88.33,22.83,90,78,409.4469042816172,200.22802063359907,0.014394620992052501,0.008576513613292796,66.62,46.63,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,166,87.15686274509804,22.80392156862745,90,76,399.4194182844614,187.6998463038391,0.014439791296908734,0.008620965551834562,65.91176470588235,46.127450980392155,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,162,86.0576923076923,22.73076923076923,88,74,392.59970768641085,181.687030681075,0.015012179177037505,0.008876643348961672,65.3076923076923,45.54807692307692,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,156,84.97169811320755,22.69811320754717,85,71,378.6113968507934,170.7184654607448,0.013934895411612488,0.009292520277630001,64.65094339622641,45.094339622641506,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,153,83.75925925925925,22.63888888888889,85,68,373.5369128716684,162.65883996682277,0.014161287071293676,0.009310743417941381,64.0,44.68518518518518,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,149,82.57272727272728,22.37272727272727,84,65,371.3755757805796,159.91157291136344,0.014957418917980385,0.009913738222561735,63.36363636363637,44.27272727272727,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,147,81.47321428571429,22.116071428571427,84,63,360.3276910208763,152.86403477284375,0.015244486386354866,0.009717603407416307,62.723214285714285,43.857142857142854,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,143,80.45614035087719,21.973684210526315,82,61,349.95407278764236,144.44878876401316,0.0159075258891435,0.010023352561363514,62.08771929824562,43.53508771929825,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,141,79.39655172413794,21.775862068965516,80,61,338.9924291062712,140.39846600211402,0.013868079634645456,0.009559716209514702,61.491379310344826,43.14655172413793,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,137,78.29661016949153,21.533898305084747,79,58,334.14887498969784,135.95144203232076,0.01540004980270464,0.010479743869949347,60.91525423728814,42.83898305084746,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,135,77.20833333333333,21.333333333333332,79,56,337.9687264984441,133.78031487212328,0.017049035273528426,0.010805084745762698,60.375,42.5,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,135,76.18852459016394,21.09016393442623,79,56,338.2437595974145,124.74925820895365,0.017588683671257828,0.010046951990300016,59.86065573770492,42.09016393442623,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,134,75.16129032258064,20.951612903225808,79,55,339.21956897889186,122.98052192954448,0.01911149362498142,0.009754043126684625,59.443548387096776,41.75806451612903,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,132,74.18253968253968,20.825396825396826,77,55,338.29104520285347,119.69836511286941,0.01780296626808489,0.009190031152647965,58.98412698412698,41.45238095238095,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,132,73.1953125,20.7109375,77,55,342.89920549058456,119.23753439048542,0.01802142248906219,0.010274204468517251,58.65625,41.1484375,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,131,72.3,20.56923076923077,77,54,341.0395690193037,115.72126850527195,0.018181583969291898,0.010756435275531998,58.46153846153846,40.853846153846156,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,131,71.38636363636364,20.401515151515152,77,54,343.591765157236,111.93755510069438,0.019145627080315798,0.010536066668983693,58.18181818181818,40.621212121212125,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,129,70.48507462686567,20.28358208955224,77,52,346.3996119292649,108.7707551627589,0.018179471199636015,0.00877750161097302,57.850746268656714,40.3134328358209,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,127,69.66176470588235,20.11764705882353,77,50,348.06563764325125,102.13257431315809,0.018527317970888628,0.009091816881125005,57.536764705882355,39.98529411764706,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,127,68.8695652173913,19.94927536231884,77,50,352.4660677860076,97.47574331091927,0.018946953145301457,0.009911275831087139,57.28260869565217,39.65217391304348,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,126,68.07857142857142,19.814285714285713,77,49,354.8946678622295,93.79845818696539,0.02165532879818589,0.00953781512605041,57.15,39.35,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,125,67.34507042253522,19.683098591549296,77,48,354.321111396334,90.18162546993157,0.02206118032323621,0.009250398724082926,56.985915492957744,39.11971830985915,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,123,66.65277777777777,19.51388888888889,77,46,352.25491578987476,87.73907727931446,0.022185562850524435,0.009339774557165852,56.90277777777778,38.84722222222222,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,122,66.02739726027397,19.301369863013697,77,45,351.7627874085599,85.4140122060905,0.02090571884172728,0.008409785932721705,56.76712328767123,38.554794520547944,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,122,65.39189189189189,19.14189189189189,77,45,351.65017823142773,83.75898990426988,0.020520056593087452,0.009104938271604928,56.527027027027025,38.236486486486484,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,119,64.81333333333333,18.94,75,44,349.74289067928356,78.35173327711318,0.019472232150824238,0.007596899224806197,56.35333333333333,37.93333333333333,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,118,64.21710526315789,18.776315789473685,74,44,354.13581340670703,70.25701475727207,0.016827140356552087,0.007657657657657652,56.16447368421053,37.598684210526315,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,117,63.64935064935065,18.616883116883116,74,43,356.439279424136,69.66769172613243,0.016964116172373717,0.006636500754147811,55.91558441558441,37.27922077922078,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,116,63.07692307692308,18.46153846153846,73,43,364.9772656459932,65.71010058657211,0.01648474635762768,0.00825825825825825,55.717948717948715,36.98076923076923,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,114,62.49367088607595,18.360759493670887,72,42,369.34691311729557,60.13276919072524,0.017190941770185656,0.009633027522935768,55.4873417721519,36.74050632911393,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,113,61.89375,18.25625,71,42,381.0253822747971,55.62026738865998,0.017761568688994703,0.010493827160493812,55.30625,36.55,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,112,61.358024691358025,18.15432098765432,71,41,381.19484417050546,52.903283878092985,0.01772411639346705,0.010762331838565006,55.111111111111114,36.382716049382715,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,109,60.76219512195122,18.073170731707318,70,39,388.1963104456684,53.72170231343855,0.017868268690801062,0.010648148148148132,54.957317073170735,36.23170731707317,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,108,60.174698795180724,17.93975903614458,70,38,392.7720400705929,52.7421984899402,0.018756000052603156,0.010641627543035978,54.765060240963855,36.09036144578313,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,108,59.654761904761905,17.886904761904763,70,38,393.1550975196351,52.43615590660404,0.018120327491047066,0.00981308411214952,54.541666666666664,35.86309523809524,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,108,59.11764705882353,17.811764705882354,70,38,396.386885279758,53.62707495054127,0.018596506399169797,0.010476190476190462,54.32941176470588,35.694117647058825,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,107,58.55813953488372,17.74418604651163,70,37,402.852340742463,52.451528226658866,0.019158547369965702,0.009090909090909082,54.122093023255815,35.52906976744186,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,105,58.08045977011494,17.649425287356323,70,35,399.35891456571966,51.48501751596124,0.01954502346618676,0.0089430894308943,53.91379310344828,35.298850574712645,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,104,57.61931818181818,17.585227272727273,69,35,396.07060638424855,48.95959979303067,0.01878727156342582,0.009688013136288988,53.71022727272727,35.09659090909091,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,104,57.13483146067416,17.53932584269663,69,35,390.5168215009795,51.9239752472889,0.020062695924764843,0.008702791461412144,53.46067415730337,34.86516853932584,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,103,56.69444444444444,17.466666666666665,69,34,389.4501131536417,49.53119583617705,0.02142230026338889,0.008955223880597007,53.26111111111111,34.61666666666667,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,103,56.214285714285715,17.45054945054945,69,34,386.8640778855893,53.11933762485528,0.02084523809523805,0.008166666666666662,53.08791208791209,34.37362637362637,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,101,55.733695652173914,17.391304347826086,68,33,391.2219003841971,53.17123513406728,0.019877069998984004,0.0072538860103626935,52.93478260869565,34.09782608695652,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,101,55.19892473118279,17.338709677419356,68,33,393.63585876832093,56.62694392432143,0.01966422466422462,0.006666666666666668,52.774193548387096,33.81182795698925,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,100,54.702127659574465,17.3031914893617,68,32,401.8660651032463,56.581244977858795,0.01979838825317613,0.006260575296108293,52.62234042553192,33.526595744680854,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,98,54.21052631578947,17.242105263157896,68,30,405.526064848572,55.055433285079175,0.019658119658119613,0.005982905982905987,52.43684210526316,33.27368421052632,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,97,53.71875,17.166666666666668,68,29,413.34048643472113,55.49280761453159,0.017587939698492424,0.007202680067001674,52.265625,33.026041666666664,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,95,53.3041237113402,17.015463917525775,68,27,417.21419922968005,50.034318458596594,0.017597292724196238,0.006598984771573606,52.04639175257732,32.79381443298969,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,95,52.89795918367347,16.903061224489797,68,27,419.23726448482995,45.70360320490541,0.017869415807560098,0.005498281786941586,51.923469387755105,32.55612244897959,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,95,52.45454545454545,16.818181818181817,68,27,429.23096784753164,48.45521853123772,0.016840277777777742,0.0045138888888888945,51.75757575757576,32.2979797979798,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,94,52.045,16.725,68,26,431.02719385765135,47.024957173654755,0.01754385964912277,0.003684210526315792,51.635,32.055,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,94,51.67821782178218,16.60891089108911,68,26,434.2488504444939,42.68466965976447,0.017888144841269802,0.003298611111111113,51.504950495049506,31.821782178217823,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,92,51.28921568627451,16.514705882352942,68,24,437.262659801818,40.12375534880016,0.01870086389860397,0.002821869488536155,51.44117647058823,31.568627450980394,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,93,50.9126213592233,16.432038834951456,69,24,437.13745504099484,40.13190240766083,0.018997934511876514,0.0030465949820788537,51.359223300970875,31.320388349514563,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,92,50.53846153846154,16.322115384615383,69,23,443.7209405051143,38.97397035431542,0.018782995276465646,0.003096539162112933,51.30769230769231,31.076923076923077,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,92,50.166666666666664,16.204761904761906,69,23,447.897748433248,40.249044961615326,0.01983410052417312,0.003296703296703298,51.25238095238095,30.847619047619048,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,91,49.7688679245283,16.12264150943396,69,22,453.634015884101,38.13574332282614,0.019407658906759332,0.0024208566108007445,51.174528301886795,30.62735849056604,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,88,49.39252336448598,16.046728971962615,67,21,459.40785231194684,39.65250773977487,0.019193258214184224,0.0024208566108007445,51.08411214953271,30.39252336448598,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,86,49.0,15.976851851851851,66,20,471.53604944350525,38.717766765133014,0.018310963064563496,0.002119460500963391,50.9537037037037,30.166666666666668,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,84,48.57339449541284,15.894495412844037,65,19,474.2548602928706,39.27102081123698,0.019614489863742066,0.00196078431372549,50.87614678899082,29.940366972477065,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,84,48.20454545454545,15.772727272727273,65,19,478.25150811746414,37.670235203138475,0.018495858795495562,0.0021825396825396826,50.75454545454546,29.704545454545453,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,82,47.7972972972973,15.693693693693694,64,18,483.74866768715725,37.42202088544724,0.01844315869219682,0.0018404907975460123,50.612612612612615,29.47747747747748,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,82,47.410714285714285,15.598214285714286,64,18,485.55714408538375,37.689713524290504,0.019807556497175104,0.0016666666666666666,50.49107142857143,29.241071428571427,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,81,47.0,15.52212389380531,64,17,494.35091775010403,39.551349182907295,0.020529893834978538,0.001282051282051282,50.38495575221239,28.995575221238937,ofat_results,100,100,2,200,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
