,Nomads,total_Clustering,Fights_per_step,Cooperation_per_step,Tribe_0_Nomads,Tribe_1_Nomads,Tribe_0_Spice,Tribe_1_Spice,Tribe_0_Clustering,Tribe_1_Clustering,Tribe_0_Trades,Tribe_1_Trades,experiment_name,width,height,n_tribes,n_agents,n_heaps,vision_radius,step_count,alpha,trade_percentage,spice_movement_bias,tribe_movement_bias,spice_threshold,spice_kwargs,river_kwargs,location_kwargs,spice_generator,river_generator,location_generator,Tribe_2_Nomads,Tribe_3_Nomads,Tribe_2_Spice,Tribe_3_Spice,Tribe_2_Clustering,Tribe_3_Clustering,Tribe_2_Trades,Tribe_3_Trades,Tribe_4_Nomads,Tribe_5_Nomads,Tribe_4_Spice,Tribe_5_Spice,Tribe_4_Clustering,Tribe_5_Clustering,Tribe_4_Trades,Tribe_5_Trades,Tribe_6_Nomads,Tribe_7_Nomads,Tribe_6_Spice,Tribe_7_Spice,Tribe_6_Clustering,Tribe_7_Clustering,Tribe_6_Trades,Tribe_7_Trades,Tribe_8_Nomads,Tribe_9_Nomads,Tribe_8_Spice,Tribe_9_Spice,Tribe_8_Clustering,Tribe_9_Clustering,Tribe_8_Trades,Tribe_9_Trades
52,134,0.39427860696517414,183.48076923076923,77.1923076923077,49,85,84.90156426562781,297.74635264633065,0.5,0.3333333333333333,171.125,204.1346153846154,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,126,0.39285714285714285,180.0188679245283,75.84905660377359,45,81,84.17187094849804,301.42295689793866,0.5,0.3333333333333333,168.45283018867926,202.30188679245282,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,120,0.3333333333333333,176.6851851851852,74.52777777777777,40,80,84.97540086658289,306.33824751750603,0.5,0.25,165.89814814814815,200.67592592592592,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,120,0.3333333333333333,173.4909090909091,73.17272727272727,40,80,85.26498323300386,305.8609958557525,0.5,0.25,163.33636363636364,198.97272727272727,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,112,0.3839285714285714,170.41071428571428,71.86607142857143,34,78,84.21928434335646,310.21404199766465,0.5,0.3333333333333333,160.79464285714286,197.39285714285714,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,108,0.37962962962962965,167.4298245614035,70.6140350877193,30,78,89.89487419099623,312.9970323046028,0.5,0.3333333333333333,158.359649122807,195.87719298245614,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,106,0.31839622641509435,164.54310344827587,69.40517241379311,29,77,92.98010727498816,321.28932066811757,0.5,0.25,156.0,194.56896551724137,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,105,0.31666666666666665,161.75423728813558,68.23728813559322,28,77,97.10819945625576,327.5893206681175,0.5,0.25,153.6949152542373,193.25423728813558,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,103,0.3131067961165048,159.05833333333334,67.10833333333333,26,77,101.40973518087078,333.88932066811753,0.5,0.25,151.50833333333333,192.16666666666666,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,103,0.3131067961165048,156.45081967213116,66.02459016393442,26,77,102.80973518087077,338.18932066811766,0.5,0.25,149.37704918032787,191.12295081967213,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,101,0.3094059405940594,153.92741935483872,64.9758064516129,24,77,107.30525141884377,344.48932066811744,0.5,0.25,147.24193548387098,190.2016129032258,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,101,0.2712871287128713,151.484126984127,63.94444444444444,24,77,110.90525141884379,349.7893206681176,0.5,0.2,145.1984126984127,189.03968253968253,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,99,0.26666666666666666,149.1171875,62.9453125,22,77,114.57485264859802,354.0893206681176,0.5,0.2,143.171875,187.7265625,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,99,0.26666666666666666,146.8230769230769,61.97692307692308,22,77,120.37485264859802,364.3893206681177,0.5,0.2,141.23846153846154,186.73076923076923,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,99,0.26666666666666666,144.59848484848484,61.03787878787879,22,77,126.17485264859802,371.6893206681178,0.5,0.2,139.36363636363637,185.71212121212122,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,99,0.26666666666666666,142.4402985074627,60.12686567164179,22,77,132.97485264859804,376.98932066811756,0.5,0.2,137.57462686567163,184.73880597014926,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,98,0.2642857142857143,140.34558823529412,59.24264705882353,21,77,136.831887438583,386.28932066811774,0.5,0.2,135.8308823529412,183.93382352941177,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,98,0.2642857142857143,138.31159420289856,58.38405797101449,21,77,142.731887438583,387.5893206681177,0.5,0.2,134.13768115942028,182.94202898550725,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,98,0.2642857142857143,136.3357142857143,57.55,21,77,149.63188743858302,392.88932066811776,0.5,0.2,132.56428571428572,181.86428571428573,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,98,0.2642857142857143,134.42957746478874,56.73943661971831,21,77,154.15944373438697,392.080879647395,0.5,0.2,131.01408450704224,180.64788732394365,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,98,0.2642857142857143,132.59722222222223,55.97222222222222,21,77,155.13697327344866,390.89067686152384,0.5,0.2,129.50694444444446,179.40277777777777,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,98,0.2642857142857143,130.86301369863014,55.205479452054796,21,77,148.51977876849696,390.6596430650235,0.5,0.2,128.04794520547946,178.02739726027397,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,98,0.5,129.1216216216216,54.520270270270274,21,77,151.37704706874723,387.9880597723337,0.5,0.5,126.5945945945946,176.6283783783784,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,98,0.2642857142857143,127.4,53.88,21,77,158.27704706874727,398.2880597723337,0.5,0.2,125.23333333333333,175.28666666666666,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,98,0.2642857142857143,125.73684210526316,53.25657894736842,21,77,157.4970127825631,413.0491774567581,0.5,0.2,123.85526315789474,174.13815789473685,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,98,0.2642857142857143,124.1103896103896,52.65584415584416,21,77,163.6494815397594,429.1575748556641,0.5,0.2,122.50649350649351,173.22727272727272,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,98,0.23809523809523808,122.52564102564102,52.03846153846154,21,77,167.82002648391452,443.14429277478916,0.5,0.16666666666666669,121.19871794871794,172.60256410256412,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,98,0.23809523809523808,120.98101265822785,51.44303797468354,21,77,171.8129711633081,454.19366711008934,0.5,0.16666666666666669,119.81012658227849,172.0,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,97,0.2388316151202749,119.46875,50.85625,21,76,175.71297116330814,468.4936671100892,0.5,0.16666666666666666,118.4625,171.4,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,97,0.2388316151202749,118.0,50.28395061728395,21,76,177.91662556951724,477.55316657832964,0.5,0.16666666666666666,117.16666666666667,170.7469135802469,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,96,0.265625,116.5670731707317,49.707317073170735,21,75,181.99939839958853,492.7704217988978,0.5,0.2,115.92073170731707,170.1280487804878,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,96,0.265625,115.16265060240964,49.12048192771084,21,75,183.89939839958856,500.2704217988979,0.5,0.2,114.6987951807229,169.6265060240964,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,96,0.265625,113.79166666666667,48.54761904761905,21,75,187.79939839958854,510.7704217988979,0.5,0.2,113.49404761904762,169.10119047619048,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,96,0.265625,112.45294117647059,47.98235294117647,21,75,191.69939839958857,522.2704217988979,0.5,0.2,112.34705882352941,168.5705882352941,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,97,0.2649484536082474,111.15116279069767,47.44767441860465,21,76,193.68104881872983,537.4525014585719,0.5,0.19999999999999998,111.19186046511628,167.99418604651163,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,97,0.2649484536082474,109.87931034482759,46.94252873563219,21,76,197.60278508597762,550.5981651863106,0.5,0.19999999999999998,110.06896551724138,167.4712643678161,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,97,0.2649484536082474,108.63636363636364,46.44318181818182,21,76,200.39898051991253,557.6346961685017,0.5,0.19999999999999998,108.9375,166.9943181818182,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,97,0.2649484536082474,107.42134831460675,45.938202247191015,21,76,207.252178727367,563.7439209542547,0.5,0.19999999999999998,107.84269662921348,166.41573033707866,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,97,0.2649484536082474,106.22777777777777,45.45,21,76,212.1521787273669,570.1439209542544,0.5,0.19999999999999998,106.78888888888889,165.9388888888889,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,97,0.2649484536082474,105.06043956043956,44.967032967032964,21,76,216.052178727367,577.5439209542548,0.5,0.19999999999999998,105.73076923076923,165.3956043956044,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,97,0.2649484536082474,103.91847826086956,44.494565217391305,21,76,218.95217872736694,582.9439209542547,0.5,0.19999999999999998,104.69021739130434,164.83695652173913,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,97,0.2649484536082474,102.8010752688172,44.03225806451613,21,76,222.85217872736698,587.3439209542546,0.5,0.19999999999999998,103.65591397849462,164.29569892473117,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,97,0.2649484536082474,101.70744680851064,43.57446808510638,21,76,227.752178727367,594.7439209542547,0.5,0.19999999999999998,102.64893617021276,163.7659574468085,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,98,0.2673469387755102,100.63684210526316,43.126315789473686,22,76,230.65217872736702,594.1439209542546,0.5,0.19999999999999998,101.6842105263158,163.26842105263157,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,98,0.2673469387755102,99.58854166666667,42.682291666666664,22,76,234.452178727367,600.543920954255,0.5,0.19999999999999998,100.72916666666667,162.77604166666666,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,98,0.2673469387755102,98.5618556701031,42.25257731958763,22,76,235.252178727367,607.943920954255,0.5,0.19999999999999998,99.80412371134021,162.26288659793815,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,98,0.2673469387755102,97.5561224489796,41.84183673469388,22,76,237.052178727367,616.3439209542547,0.5,0.19999999999999998,98.87755102040816,161.7091836734694,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,98,0.2673469387755102,96.57575757575758,41.41919191919192,22,76,238.41656386556548,623.207992653736,0.5,0.19999999999999998,98.0050505050505,161.15151515151516,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,98,0.2673469387755102,95.625,41.005,22,76,234.26353347226336,624.8347348927205,0.5,0.19999999999999998,97.12,160.595,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,98,0.2673469387755102,94.6930693069307,40.603960396039604,22,76,233.48853590565068,633.923278490623,0.5,0.19999999999999998,96.23762376237623,160.17326732673268,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,98,0.2673469387755102,93.76470588235294,40.21078431372549,22,76,234.2885359056507,642.3232784906231,0.5,0.19999999999999998,95.36764705882354,159.72549019607843,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,98,0.2673469387755102,92.86407766990291,39.8252427184466,22,76,233.13792578034162,644.6194988464252,0.5,0.19999999999999998,94.5,159.07766990291262,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,98,0.2673469387755102,91.97115384615384,39.44230769230769,22,76,232.93792578034166,648.0194988464253,0.5,0.19999999999999998,93.64903846153847,158.32692307692307,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,98,0.2673469387755102,91.0952380952381,39.06666666666667,22,76,233.73792578034167,652.4194988464253,0.5,0.19999999999999998,92.82857142857142,157.5952380952381,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,98,0.2673469387755102,90.23584905660377,38.70754716981132,22,76,232.53792578034162,652.819498846426,0.5,0.19999999999999998,92.02358490566037,156.79245283018867,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,98,0.30612244897959184,89.39252336448598,38.35514018691589,22,76,233.33792578034166,657.2194988464257,0.5,0.25,91.23364485981308,156.01869158878506,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,98,0.30612244897959184,88.56481481481481,38.013888888888886,22,76,233.13792578034165,659.6194988464255,0.5,0.25,90.44444444444444,155.27314814814815,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,98,0.30612244897959184,87.75229357798165,37.678899082568805,22,76,232.93792578034163,661.0194988464254,0.5,0.25,89.68807339449542,154.54128440366972,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,98,0.26870748299319724,86.95454545454545,37.35,22,76,232.73792578034164,663.4563979894372,0.3333333333333333,0.25,88.93181818181819,153.76363636363635,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,98,0.30612244897959184,86.17117117117117,37.013513513513516,22,76,233.53792578034168,669.8563979894375,0.5,0.25,88.1981981981982,153.04504504504504,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,98,0.26870748299319724,85.40178571428571,36.683035714285715,22,76,234.3379257803416,691.2563979894372,0.3333333333333333,0.25,87.48214285714286,152.40178571428572,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,98,0.30612244897959184,84.64601769911505,36.35840707964602,22,76,236.13792578034162,701.6563979894372,0.5,0.25,86.79203539823008,151.81858407079645,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,98,0.30612244897959184,83.90350877192982,36.03947368421053,22,76,234.93792578034163,717.0563979894371,0.5,0.25,86.10087719298245,151.35526315789474,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,98,0.30612244897959184,83.17391304347827,35.72608695652174,22,76,237.73792578034167,737.456397989437,0.5,0.25,85.41739130434783,150.91739130434783,ofat_results_joana_2,100,100,2,800,8,5,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c4ced40>,<function no_river at 0x12c4cee80>,<function random_locations at 0x12c4cefc0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
